player_id,event,was_home,opponent_team,opponent_team_name,team_h_score,team_a_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,kickoff_time
351,1,FALSE,6,Chelsea,0,2,90,1,0,1,0,0,0,0,1,0,0,1,36.4,0.6,38,7.5,0.28,0,0.28,1.01,2024-08-18T15:30:00Z
351,2,TRUE,10,Ipswich,4,1,89,3,0,0,1,0,0,0,0,0,0,1,97.2,3.3,83,18.4,1.79,0.04,1.83,0.29,2024-08-24T14:00:00Z
351,3,FALSE,19,West Ham,1,3,90,3,0,0,1,0,0,0,0,0,0,1,106.8,11.1,66,18.4,1.71,0.11,1.82,0.73,2024-08-31T16:30:00Z
351,4,TRUE,4,Brentford,2,1,90,2,0,0,1,0,0,0,0,0,0,1,72.2,1.5,85,15.9,1.1,0.01,1.11,0.96,2024-09-14T14:00:00Z
351,5,TRUE,1,Arsenal,2,2,90,1,0,0,2,0,0,0,0,0,0,1,42.2,0.5,114,15.7,0.81,0.02,0.83,0.65,2024-09-22T15:30:00Z
351,6,FALSE,15,Newcastle,1,1,90,0,0,0,1,0,0,0,0,0,0,1,14.8,12.3,57,8.4,0.45,0.1,0.55,1.57,2024-09-28T11:30:00Z
351,7,TRUE,9,Fulham,3,2,90,0,0,0,2,0,0,0,0,0,0,1,9.2,23.6,42,7.5,0.25,0.09,0.34,2.6,2024-10-05T14:00:00Z
351,8,FALSE,20,Wolves,1,2,90,0,0,0,1,0,0,0,0,0,0,1,2.2,13.2,8,2.3,0,0.02,0.02,0.97,2024-10-20T13:00:00Z
351,9,TRUE,17,Southampton,1,0,90,1,0,1,0,0,0,0,0,0,0,1,32,2,91,12.5,2.33,0,2.33,0.21,2024-10-26T14:00:00Z
351,10,FALSE,3,Bournemouth,2,1,90,0,0,0,2,0,0,0,0,0,0,1,3.2,0.6,69,7.3,0.88,0.02,0.9,2.04,2024-11-02T15:00:00Z
351,11,FALSE,5,Brighton,2,1,90,1,0,0,2,0,0,0,1,0,0,1,33.6,0.9,87,12.2,1.38,0,1.38,2.29,2024-11-09T17:30:00Z
351,12,TRUE,18,Spurs,0,4,90,0,0,0,4,0,0,0,0,0,0,1,6.2,22.3,64,9.3,0.82,0.03,0.85,2.51,2024-11-23T17:30:00Z
351,13,FALSE,12,Liverpool,2,0,90,0,0,0,2,0,0,0,0,0,0,1,6,11.8,28,4.6,0.19,0.01,0.2,3.35,2024-12-01T16:00:00Z
351,14,TRUE,16,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-12-04T19:30:00Z
